,confirmed,country,date,datetime,deaths,file_date,province,recovered
2193,43,Iceland,2020-03-06,2020-03-06 15:33:03,0,2020-03-06,Iceland,0
2194,1,South Africa,2020-03-06,2020-03-06 15:43:02,0,2020-03-07,South Africa,0
2195,1,Vatican City,2020-03-06,2020-03-06 15:43:02,0,2020-03-08,Vatican City,0
2196,1,Cameroon,2020-03-06,2020-03-06 15:43:02,0,2020-03-06,Cameroon,0
2197,1,Peru,2020-03-06,2020-03-06 15:43:02,0,2020-03-06,Peru,0
2198,1,Serbia,2020-03-06,2020-03-06 15:43:02,0,2020-03-06,Serbia,0
2199,1,Bhutan,2020-03-06,2020-03-06 15:43:02,0,2020-03-08,Bhutan,0
2200,670,Germany,2020-03-06,2020-03-06 17:53:03,0,2020-03-06,Germany,17
2201,2,America,2020-03-06,2020-03-06 18:33:03,0,2020-03-06,"Maricopa County, AZ",0
2202,18,Ireland,2020-03-06,2020-03-06 20:43:03,0,2020-03-06,Ireland,0
2203,24,Canada,2020-03-06,2020-03-06 20:53:02,0,2020-03-06,"Toronto, ON",2
2204,107,Hong Kong,2020-03-06,2020-03-06 23:13:06,2,2020-03-06,Hong Kong,46
2205,58,America,2020-03-06,2020-03-06 23:13:07,12,2020-03-06,"King County, WA",1
2206,13,America,2020-03-06,2020-03-06 23:13:07,0,2020-03-06,"Los Angeles, CA",0
2207,19,America,2020-03-06,2020-03-06 23:13:07,1,2020-03-06,"Snohomish County, WA",0
2208,5,America,2020-03-06,2020-03-06 23:13:07,1,2020-03-06,"Placer County, CA",0
2209,1,Colombia,2020-03-06,2020-03-06 20:43:03,0,2020-03-06,Colombia,0
2210,1,America,2020-03-06,2020-03-06 23:23:03,0,2020-03-07,"Fayette County, KY",0
2211,1,America,2020-03-06,2020-03-06 23:23:03,0,2020-03-06,"Ramsey County, MN",0
2212,13,Russia,2020-03-06,2020-03-06 20:43:03,0,2020-03-07,Russia,2
2213,3,America,2020-03-06,2020-03-06 18:33:03,0,2020-03-07,"Suffolk County, MA",1
2214,2,America,2020-03-06,2020-03-06 18:33:03,0,2020-03-07," Norfolk County, MA",0
2215,16,America,2020-03-06,2020-03-06 19:13:40,0,2020-03-06,"New York County, NY",0
2216,3,America,2020-03-06,2020-03-06 19:43:02,0,2020-03-07,"Contra Costa County, CA",0
2217,1,America,2020-03-06,2020-03-06 19:43:02,0,2020-03-07,"Washoe County, NV",0
2218,420,Japan,2020-03-06,2020-03-06 20:13:13,6,2020-03-06,Japan,46
2219,653,France,2020-03-06,2020-03-06 20:13:13,9,2020-03-06,France,12
2220,400,Spain,2020-03-06,2020-03-06 20:13:13,5,2020-03-06,Spain,2
2221,1,America,2020-03-06,2020-03-06 20:13:14,0,2020-03-08,"Yolo County, CA",0
2222,3,North Macedonia,2020-03-06,2020-03-06 20:23:11,0,2020-03-08,North Macedonia,0
2223,22,Lebanon,2020-03-06,2020-03-06 20:33:03,0,2020-03-07,Lebanon,1
2224,21,Israel,2020-03-06,2020-03-06 20:33:03,0,2020-03-07,Israel,2
2225,16,Palestine,2020-03-06,2020-03-06 20:33:03,0,2020-03-06,Palestine,0
2226,13,Brazil,2020-03-06,2020-03-06 20:33:03,0,2020-03-06,Brazil,0
2227,13,Portugal,2020-03-06,2020-03-06 20:33:03,0,2020-03-06,Portugal,0
2228,7,Slovenia,2020-03-06,2020-03-06 15:33:03,0,2020-03-06,Slovenia,0
2229,2,America,2020-03-06,2020-03-06 23:33:02,0,2020-03-07,"Denver County, CO",0
2230,1,Togo,2020-03-06,2020-03-06 15:33:03,0,2020-03-06,Togo,0
2231,2,Dominican Republic,2020-03-06,2020-03-06 15:33:03,0,2020-03-06,Dominican Republic,0
2232,3,America,2020-03-06,2020-03-06 04:03:17,0,2020-03-07,"Montgomery County, MD",0
2233,7,Australia,2020-03-06,2020-03-06 04:23:08,0,2020-03-08,South Australia,2
2234,21,Canada,2020-03-06,2020-03-06 04:43:03,0,2020-03-06,British Columbia,3
2235,26,Australia,2020-03-06,2020-03-06 04:53:02,1,2020-03-06,New South Wales,4
2236,76,China,2020-03-06,2020-03-06 05:53:03,3,2020-03-06,Xinjiang,71
2237,342,China,2020-03-06,2020-03-06 06:03:13,3,2020-03-06,Shanghai,306
2238,5,Philippines,2020-03-06,2020-03-06 07:03:05,1,2020-03-06,Philippines,1
2239,48,Thailand,2020-03-06,2020-03-06 08:33:03,1,2020-03-06,Thailand,31
2240,11,Croatia,2020-03-06,2020-03-06 08:33:03,0,2020-03-06,Croatia,0
2241,1215,China,2020-03-06,2020-03-06 10:23:03,1,2020-03-06,Zhejiang,1147
2242,0,Australia,2020-03-06,2020-03-06 04:33:03,0,2020-03-08,Northern Territory,0
2243,990,China,2020-03-06,2020-03-06 03:23:06,6,2020-03-07,Anhui,979
2244,5,America,2020-03-06,2020-03-06 00:33:03,0,2020-03-06,"Unassigned Location, WA",0
2245,1,Costa Rica,2020-03-06,2020-03-06 01:29:39,0,2020-03-06,Costa Rica,0
2246,1,America,2020-03-06,2020-03-06 01:29:39,0,2020-03-06,"Middlesex County, MA",0
2247,2,Argentina,2020-03-06,2020-03-06 01:29:39,0,2020-03-06,Argentina,0
2248,4,New Zealand,2020-03-06,2020-03-06 01:29:39,0,2020-03-06,New Zealand,0
2249,2,America,2020-03-06,2020-03-06 01:29:39,0,2020-03-07,"Summit County, CO",0
2250,17,Algeria,2020-03-06,2020-03-06 01:29:39,0,2020-03-06,Algeria,0
2251,2,Luxembourg,2020-03-06,2020-03-06 01:29:39,0,2020-03-06,Luxembourg,0
2252,1,America,2020-03-06,2020-03-06 02:33:03,0,2020-03-06,"Norwell County, MA",0
2253,318,China,2020-03-06,2020-03-06 03:23:06,6,2020-03-06,Hebei,305
2254,174,China,2020-03-06,2020-03-06 03:23:06,2,2020-03-10,Yunnan,170
2255,696,Others,2020-03-06,2020-03-06 01:29:39,6,2020-03-10,Diamond Princess cruise ship,40
2256,245,China,2020-03-06,2020-03-06 10:23:03,1,2020-03-06,Shaanxi,226
2257,6,Pakistan,2020-03-06,2020-03-06 13:03:12,0,2020-03-07,Pakistan,0
2258,15,Egypt,2020-03-06,2020-03-06 13:03:13,0,2020-03-07,Egypt,1
2259,10,Estonia,2020-03-06,2020-03-06 13:03:13,0,2020-03-08,Estonia,0
2260,23,Denmark,2020-03-06,2020-03-06 13:03:12,0,2020-03-06,Denmark,1
2261,1,Slovakia,2020-03-06,2020-03-06 13:03:14,0,2020-03-07,Slovakia,0
2262,40,Iraq,2020-03-06,2020-03-06 13:23:06,3,2020-03-06,Iraq,0
2263,128,Netherlands,2020-03-06,2020-03-06 13:23:06,1,2020-03-06,Netherlands,0
2264,6593,South Korea,2020-03-06,2020-03-06 13:33:03,42,2020-03-06,South Korea,135
2265,935,China,2020-03-06,2020-03-06 14:23:04,1,2020-03-06,Jiangxi,909
2266,67592,China,2020-03-06,2020-03-06 14:23:04,2931,2020-03-06,Hubei,42033
2267,481,China,2020-03-06,2020-03-06 14:23:04,13,2020-03-06,Heilongjiang,396
2268,1,America,2020-03-06,2020-03-06 14:43:15,0,2020-03-06,"Nassau County, NY",0
2269,119,China,2020-03-06,2020-03-06 14:43:15,2,2020-03-06,Gansu,87
2270,214,Switzerland,2020-03-06,2020-03-06 15:23:19,1,2020-03-06,Switzerland,3
2271,1,Canada,2020-03-06,2020-03-06 13:13:34,0,2020-03-07,"Calgary, Alberta",0
2272,130,Singapore,2020-03-06,2020-03-06 13:03:12,0,2020-03-06,Singapore,78
2273,101,Sweden,2020-03-06,2020-03-06 13:03:12,0,2020-03-06,Sweden,0
2274,15,Finland,2020-03-06,2020-03-06 13:03:12,0,2020-03-06,Finland,1
2275,10,Macau,2020-03-06,2020-03-06 10:23:03,0,2020-03-09,Macau,10
2276,631,China,2020-03-06,2020-03-06 10:23:03,0,2020-03-06,Jiangsu,594
2277,93,China,2020-03-06,2020-03-06 10:23:03,1,2020-03-08,Jilin,90
2278,1018,China,2020-03-06,2020-03-06 11:03:10,4,2020-03-06,Hunan,955
2279,576,China,2020-03-06,2020-03-06 11:03:10,6,2020-03-06,Chongqing,513
2280,758,China,2020-03-06,2020-03-06 11:03:10,6,2020-03-06,Shandong,618
2281,4747,Iran,2020-03-06,2020-03-06 12:23:04,124,2020-03-06,Iran,913
2282,83,Malaysia,2020-03-06,2020-03-06 12:33:03,0,2020-03-06,Malaysia,22
2283,109,Belgium,2020-03-06,2020-03-06 12:33:03,0,2020-03-06,Belgium,1
2284,4,Indonesia,2020-03-06,2020-03-06 12:33:03,0,2020-03-06,Indonesia,0
2285,1272,China,2020-03-06,2020-03-06 12:43:03,22,2020-03-06,Henan,1244
2286,45,Taiwan,2020-03-06,2020-03-06 12:43:03,1,2020-03-06,Taiwan,12
2287,296,China,2020-03-06,2020-03-06 12:53:03,1,2020-03-06,Fujian,284
2288,422,China,2020-03-06,2020-03-06 12:53:03,8,2020-03-06,Beijing,299
2289,1352,China,2020-03-06,2020-03-06 12:53:03,7,2020-03-06,Guangdong,1216
2290,75,China,2020-03-06,2020-03-06 12:53:03,0,2020-03-08,Ningxia,71
2291,539,China,2020-03-06,2020-03-06 12:53:03,3,2020-03-06,Sichuan,442
2292,31,India,2020-03-06,2020-03-06 13:03:12,0,2020-03-06,India,3
2293,45,Greece,2020-03-06,2020-03-06 13:03:12,0,2020-03-06,Greece,0
2294,1,America,2020-03-06,2020-03-06 15:33:03,0,2020-03-09,"Delaware County, PA",0
2295,1,America,2020-03-06,2020-03-06 23:33:02,0,2020-03-06,"Douglas County, NE",0
2296,4,America,2020-03-07,2020-03-07 00:03:28,0,2020-03-07,"Nassau County, NY",0
2297,125,China,2020-03-07,2020-03-07 14:53:02,1,2020-03-07,Liaoning,107
2298,252,China,2020-03-07,2020-03-07 14:53:02,2,2020-03-07,Guangxi,218
2299,120,China,2020-03-07,2020-03-07 15:03:06,2,2020-03-07,Gansu,87
2300,1,America,2020-03-07,2020-03-07 16:43:02,0,2020-03-07,"Jefferson County, WA",0
2301,2,America,2020-03-07,2020-03-07 16:43:02,0,2020-03-07,"Lee County, FL",0
2302,2,America,2020-03-07,2020-03-07 16:43:02,0,2020-03-07,"Rockland County, NY",0
2303,631,China,2020-03-07,2020-03-07 14:53:02,0,2020-03-07,Jiangsu,606
2304,2,America,2020-03-07,2020-03-07 16:53:03,0,2020-03-07,"Floyd County, GA",0
2305,3,America,2020-03-07,2020-03-07 16:53:03,0,2020-03-07,"Fulton County, GA",0
2306,2,America,2020-03-07,2020-03-07 17:13:23,0,2020-03-08,"Pinal County, AZ",0
2307,5883,Italy,2020-03-07,2020-03-07 17:33:03,233,2020-03-07,Italy,589
2308,799,Germany,2020-03-07,2020-03-07 17:43:05,0,2020-03-07,Germany,18
2309,206,United Kingdom,2020-03-07,2020-03-07 17:43:05,2,2020-03-07,UK,18
2310,1,America,2020-03-07,2020-03-07 16:53:03,0,2020-03-07,"Cobb County, GA",0
2311,2,America,2020-03-07,2020-03-07 13:13:14,0,2020-03-08,"Alameda County, CA",0
2312,9,Romania,2020-03-07,2020-03-07 10:13:23,0,2020-03-07,Romania,3
2313,18,Vietnam,2020-03-07,2020-03-07 10:13:23,0,2020-03-07,Vietnam,16
2314,12,Croatia,2020-03-07,2020-03-07 10:13:23,0,2020-03-09,Croatia,0
2315,50,Thailand,2020-03-07,2020-03-07 10:13:23,1,2020-03-08,Thailand,31
2316,1352,China,2020-03-07,2020-03-07 10:43:02,7,2020-03-07,Guangdong,1237
2317,67666,China,2020-03-07,2020-03-07 11:13:04,2959,2020-03-07,Hubei,43500
2318,1272,China,2020-03-07,2020-03-07 11:23:10,22,2020-03-07,Henan,1244
2319,539,China,2020-03-07,2020-03-07 13:03:05,3,2020-03-07,Sichuan,454
2320,758,China,2020-03-07,2020-03-07 13:03:05,6,2020-03-07,Shandong,627
2321,318,China,2020-03-07,2020-03-07 13:03:05,6,2020-03-10,Hebei,307
2322,296,China,2020-03-07,2020-03-07 13:03:05,1,2020-03-10,Fujian,295
2323,188,Netherlands,2020-03-07,2020-03-07 17:43:05,1,2020-03-07,Netherlands,0
2324,500,Spain,2020-03-07,2020-03-07 17:43:05,10,2020-03-07,Spain,30
2325,268,Switzerland,2020-03-07,2020-03-07 17:43:05,1,2020-03-07,Switzerland,3
2326,5823,Iran,2020-03-07,2020-03-07 17:43:05,145,2020-03-07,Iran,1669
2327,1,America,2020-03-07,2020-03-07 20:03:06,0,2020-03-07,"Jackson County, OR ",0
2328,1,America,2020-03-07,2020-03-07 20:03:07,0,2020-03-09,"Clark County, WA",0
2329,2,America,2020-03-07,2020-03-07 20:13:14,0,2020-03-07,"Fairfield County, CT",0
2330,3,America,2020-03-07,2020-03-07 20:13:14,0,2020-03-07,"Washington County, OR",0
2331,1,America,2020-03-07,2020-03-07 20:13:14,0,2020-03-07,"Klamath County, OR",0
2332,1,America,2020-03-07,2020-03-07 20:13:14,0,2020-03-08,"Madera County, CA",0
2333,27,America,2020-03-07,2020-03-07 20:23:03,1,2020-03-07,"Snohomish County, WA",0
2334,71,America,2020-03-07,2020-03-07 20:23:03,15,2020-03-07,"King County, WA",1
2335,949,France,2020-03-07,2020-03-07 20:33:02,11,2020-03-07,France,12
2336,3,Malta,2020-03-07,2020-03-07 20:43:03,0,2020-03-07,Malta,0
2337,576,China,2020-03-07,2020-03-07 23:23:02,6,2020-03-07,Chongqing,526
2338,1,America,2020-03-07,2020-03-07 23:43:03,0,2020-03-07,"Santa Cruz County, CA",0
2339,32,America,2020-03-07,2020-03-07 23:43:03,0,2020-03-07,"Santa Clara County, CA",1
2340,6,Philippines,2020-03-07,2020-03-07 10:13:23,1,2020-03-07,Philippines,1
2341,0,America,2020-03-07,2020-03-07 19:53:02,0,2020-03-08,"Montgomery County, TX",0
2342,461,Japan,2020-03-07,2020-03-07 17:43:05,6,2020-03-07,Japan,76
2343,169,Belgium,2020-03-07,2020-03-07 17:53:03,0,2020-03-07,Belgium,1
2344,79,Austria,2020-03-07,2020-03-07 17:53:03,0,2020-03-07,Austria,0
2345,161,Sweden,2020-03-07,2020-03-07 17:53:03,0,2020-03-07,Sweden,0
2346,147,Norway,2020-03-07,2020-03-07 17:53:03,0,2020-03-07,Norway,0
2347,93,Malaysia,2020-03-07,2020-03-07 17:53:03,0,2020-03-07,Malaysia,23
2348,138,Singapore,2020-03-07,2020-03-07 17:53:03,0,2020-03-07,Singapore,78
2349,61,Kuwait,2020-03-07,2020-03-07 18:13:26,0,2020-03-07,Kuwait,0
2350,85,Bahrain,2020-03-07,2020-03-07 18:13:26,0,2020-03-07,Bahrain,4
2351,54,Iraq,2020-03-07,2020-03-07 18:13:27,4,2020-03-07,Iraq,0
2352,50,Iceland,2020-03-07,2020-03-07 18:13:27,0,2020-03-08,Iceland,0
2353,34,India,2020-03-07,2020-03-07 18:13:27,0,2020-03-07,India,3
2354,46,Greece,2020-03-07,2020-03-07 18:13:27,0,2020-03-07,Greece,0
2355,11,America,2020-03-07,2020-03-07 18:23:05,0,2020-03-07,"New York County, NY",0
2356,2,America,2020-03-07,2020-03-07 18:23:05,0,2020-03-07,"Saratoga County, NY",0
2357,57,America,2020-03-07,2020-03-07 18:23:05,0,2020-03-07,"Westchester County, NY",0
2358,20,Portugal,2020-03-07,2020-03-07 18:33:02,0,2020-03-07,Portugal,0
2359,3,America,2020-03-07,2020-03-07 19:53:02,0,2020-03-07,"Maricopa County, AZ",1
2360,9,America,2020-03-07,2020-03-07 23:53:03,0,2020-03-07,"San Francisco County, CA",0
2361,108,Hong Kong,2020-03-07,2020-03-07 10:13:22,2,2020-03-07,Hong Kong,51
2362,28,Australia,2020-03-07,2020-03-07 02:03:30,1,2020-03-07,New South Wales,4
2363,1,America,2020-03-07,2020-03-07 02:03:30,0,2020-03-08,"Honolulu County, HI",0
2364,1,America,2020-03-07,2020-03-07 02:03:30,0,2020-03-08,"Kershaw County, SC",0
2365,11,Australia,2020-03-07,2020-03-07 02:03:30,0,2020-03-08,Victoria,7
2366,3,America,2020-03-07,2020-03-07 02:03:30,0,2020-03-07,"Fort Bend County, TX",0
2367,8,Argentina,2020-03-07,2020-03-07 02:13:09,0,2020-03-07,Argentina,0
2368,23,San Marino,2020-03-07,2020-03-07 02:13:08,1,2020-03-07,San Marino,0
2369,5,New Zealand,2020-03-07,2020-03-07 02:03:29,0,2020-03-09,New Zealand,0
2370,146,China,2020-03-07,2020-03-07 00:43:01,2,2020-03-07,Guizhou,115
2371,1,Costa Rica,2020-03-07,2020-03-07 00:43:02,0,2020-03-07,Costa Rica,0
2372,1,Colombia,2020-03-07,2020-03-07 00:43:02,0,2020-03-09,Colombia,0
2373,426,China,2020-03-07,2020-03-07 01:03:05,8,2020-03-07,Beijing,303
2374,935,China,2020-03-07,2020-03-07 01:13:18,1,2020-03-07,Jiangxi,916
2375,1,America,2020-03-07,2020-03-07 01:13:21,0,2020-03-07,"El Paso County, CO",0
2376,21,America,2020-03-07,2020-03-07 01:33:02,0,2020-03-07,Grand Princess Cruise Ship,0
2377,6,America,2020-03-07,2020-03-07 01:53:03,0,2020-03-07,"Cook County, IL",2
2378,3,America,2020-03-07,2020-03-07 01:53:03,0,2020-03-08,"Douglas County, CO",0
2379,1,America,2020-03-07,2020-03-07 01:53:03,0,2020-03-08,"Charleston County, SC",0
2380,19,Czech Republic,2020-03-07,2020-03-07 02:03:29,0,2020-03-07,Czech Republic,0
2381,9,Azerbaijan,2020-03-07,2020-03-07 02:13:09,0,2020-03-09,Azerbaijan,0
2382,1,Togo,2020-03-07,2020-03-07 02:13:09,0,2020-03-12,Togo,0
2383,3,Bosnia and Herzegovina,2020-03-07,2020-03-07 02:13:09,0,2020-03-09,Bosnia and Herzegovina,0
2384,27,Canada,2020-03-07,2020-03-07 03:53:03,0,2020-03-07,"Toronto, ON",3
2385,342,China,2020-03-07,2020-03-07 03:53:03,3,2020-03-07,Shanghai,313
2386,21,Canada,2020-03-07,2020-03-07 03:53:03,0,2020-03-07,British Columbia,4
2387,2,America,2020-03-07,2020-03-07 04:43:02,0,2020-03-07,"Broward County, FL",0
2388,1,America,2020-03-07,2020-03-07 04:43:02,0,2020-03-09,"Davis County, UT",0
2389,1,America,2020-03-07,2020-03-07 04:43:02,0,2020-03-09,"Tulsa County, OK",0
2390,5,America,2020-03-07,2020-03-07 05:13:03,0,2020-03-07,"Harris County, TX",0
2391,1215,China,2020-03-07,2020-03-07 09:03:05,1,2020-03-07,Zhejiang,1154
2392,76,China,2020-03-07,2020-03-07 09:03:05,3,2020-03-07,Xinjiang,72
2393,481,China,2020-03-07,2020-03-07 09:03:05,13,2020-03-07,Heilongjiang,403
2394,1018,China,2020-03-07,2020-03-07 09:03:05,4,2020-03-07,Hunan,960
2395,45,United Arab Emirates,2020-03-07,2020-03-07 10:13:22,0,2020-03-09,United Arab Emirates,7
2396,4,Hungary,2020-03-07,2020-03-07 03:53:03,0,2020-03-07,Hungary,0
2397,7041,South Korea,2020-03-07,2020-03-07 10:13:22,44,2020-03-07,South Korea,135
2398,1,America,2020-03-07,2020-03-07 03:53:03,0,2020-03-07,"Middlesex County, MA",0
2399,75,China,2020-03-07,2020-03-07 03:43:01,1,2020-03-07,Inner Mongolia,67
2400,22,Palestine,2020-03-07,2020-03-07 02:23:06,0,2020-03-08,Palestine,0
2401,3,Canada,2020-03-07,2020-03-07 02:23:08,0,2020-03-07," Montreal, QC",0
2402,3,America,2020-03-07,2020-03-07 02:23:08,0,2020-03-09,"Providence County, RI",0
2403,1,Canada,2020-03-07,2020-03-07 02:23:08,0,2020-03-07,"Edmonton, Alberta",0
2404,4,America,2020-03-07,2020-03-07 02:53:02,0,2020-03-07,"Bergen County, NJ",0
2405,1,America,2020-03-07,2020-03-07 03:13:44,0,2020-03-07,"Pierce County, WA",0
2406,5,French Guiana,2020-03-07,2020-03-07 03:23:05,0,2020-03-11,French Guiana,0
2407,2,Martinique,2020-03-07,2020-03-07 03:23:05,0,2020-03-07,Martinique,0
2408,1,America,2020-03-07,2020-03-07 03:53:03,0,2020-03-07,"Plymouth County, MA",0
2409,14,America,2020-03-07,2020-03-07 23:53:03,0,2020-03-07,"Los Angeles, CA",0
2410,6,America,2020-03-08,2020-03-08 17:33:03,0,2020-03-09,"Fort Bend County, TX",0
2411,4,America,2020-03-08,2020-03-08 17:53:03,0,2020-03-08,"Grafton County, NH",0
2412,2,America,2020-03-08,2020-03-08 17:53:03,0,2020-03-08,"Rockingham County, NH",0
2413,1126,France,2020-03-08,2020-03-08 18:03:04,19,2020-03-08,France,12
2414,7375,Italy,2020-03-08,2020-03-08 18:03:04,366,2020-03-08,Italy,622
2415,1,America,2020-03-08,2020-03-08 18:03:06,0,2020-03-08,"Davidson County, TN",0
2416,83,America,2020-03-08,2020-03-08 18:03:07,0,2020-03-08,"Westchester County, NY",0
2417,32,Lebanon,2020-03-08,2020-03-08 18:13:19,0,2020-03-08,Lebanon,1
2418,49,Egypt,2020-03-08,2020-03-08 19:03:11,1,2020-03-08,Egypt,1
2419,1,America,2020-03-08,2020-03-08 19:33:03,0,2020-03-08,"Hendricks County, IN",0
2420,1,America,2020-03-08,2020-03-08 19:43:03,0,2020-03-09,"Hudson County, NJ",0
2421,8,America,2020-03-08,2020-03-08 19:43:03,0,2020-03-08,"Washington County, OR",0
2422,1,America,2020-03-08,2020-03-08 19:43:03,0,2020-03-08,"Marion County, OR",0
2423,30,Vietnam,2020-03-08,2020-03-08 19:53:03,0,2020-03-09,Vietnam,16
2424,31,Czech Republic,2020-03-08,2020-03-08 19:53:03,0,2020-03-08,Czech Republic,0
2425,1,America,2020-03-08,2020-03-08 19:53:03,0,2020-03-09,"Douglas County, OR",0
2426,20,Brazil,2020-03-08,2020-03-08 17:23:07,0,2020-03-08,Brazil,0
2427,2,America,2020-03-08,2020-03-08 15:33:04,1,2020-03-08,"Lee County, FL",0
2428,64,Kuwait,2020-03-08,2020-03-08 15:33:04,0,2020-03-09,Kuwait,1
2429,1,America,2020-03-08,2020-03-08 15:33:04,1,2020-03-08,"Santa Rosa County, FL",0
2430,8,Chile,2020-03-08,2020-03-08 15:43:03,0,2020-03-08,Chile,0
2431,4,Canada,2020-03-08,2020-03-08 16:03:05,0,2020-03-08," Montreal, QC",0
2432,5,America,2020-03-08,2020-03-08 16:03:05,0,2020-03-08,"Nassau County, NY",0
2433,1,America,2020-03-08,2020-03-08 16:03:05,0,2020-03-08,"Suffolk County, NY",0
2434,1,America,2020-03-08,2020-03-08 16:13:36,0,2020-03-08,"Shelby County, TN",0
2435,3,Canada,2020-03-08,2020-03-08 16:23:07,0,2020-03-08,"Edmonton, Alberta",0
2436,1,America,2020-03-08,2020-03-08 16:23:07,0,2020-03-08,"Ulster County, NY",0
2437,16,Slovenia,2020-03-08,2020-03-08 17:03:16,0,2020-03-08,Slovenia,0
2438,15,Qatar,2020-03-08,2020-03-08 17:03:16,0,2020-03-08,Qatar,0
2439,10,Philippines,2020-03-08,2020-03-08 17:13:06,1,2020-03-08,Philippines,1
2440,200,Belgium,2020-03-08,2020-03-08 17:23:07,0,2020-03-08,Belgium,1
2441,337,Switzerland,2020-03-08,2020-03-08 17:23:07,2,2020-03-08,Switzerland,3
2442,15,Romania,2020-03-08,2020-03-08 17:23:07,0,2020-03-08,Romania,3
2443,73,Greece,2020-03-08,2020-03-08 17:23:07,0,2020-03-08,Greece,0
2444,5,Dominican Republic,2020-03-08,2020-03-08 17:23:08,0,2020-03-12,Dominican Republic,0
2445,30,Portugal,2020-03-08,2020-03-08 19:53:03,0,2020-03-08,Portugal,0
2446,38,America,2020-03-08,2020-03-08 21:23:03,0,2020-03-08,"Santa Clara County, CA",1
2447,1,America,2020-03-08,2020-03-08 21:23:03,0,2020-03-08,"Fairfield County, CT",0
2448,28,Canada,2020-03-08,2020-03-08 21:33:02,0,2020-03-08,"Toronto, ON",3
2449,2,America,2020-03-08,2020-03-08 21:33:02,0,2020-03-09,"Fairfax County, VA",0
2450,31,America,2020-03-08,2020-03-08 21:43:03,1,2020-03-08,"Snohomish County, WA",0
2451,2,America,2020-03-08,2020-03-08 21:43:03,0,2020-03-08,"Clark County, NV",0
2452,4,America,2020-03-08,2020-03-08 21:43:03,0,2020-03-08,"Montgomery County, PA",0
2453,12,America,2020-03-08,2020-03-08 21:43:03,0,2020-03-09,"Contra Costa County, CA",0
2454,4,America,2020-03-08,2020-03-08 21:43:03,0,2020-03-09,"Pierce County, WA",0
2455,2,America,2020-03-08,2020-03-08 21:43:03,0,2020-03-09,"Washoe County, NV",0
2456,1,America,2020-03-08,2020-03-08 21:53:03,0,2020-03-09,"Harford County, MD",0
2457,4,America,2020-03-08,2020-03-08 21:53:04,0,2020-03-08,"Montgomery County, MD",0
2458,1,America,2020-03-08,2020-03-08 21:53:04,0,2020-03-08,"Spokane County, WA",0
2459,273,United Kingdom,2020-03-08,2020-03-08 22:03:10,3,2020-03-08,UK,18
2460,1,America,2020-03-08,2020-03-08 21:23:03,0,2020-03-09,"Unknown Location, MA",0
2461,4,America,2020-03-08,2020-03-08 21:23:03,0,2020-03-09,"Bergen County, NJ",0
2462,4,Senegal,2020-03-08,2020-03-08 20:23:08,0,2020-03-10,Senegal,1
2463,83,America,2020-03-08,2020-03-08 20:23:09,17,2020-03-08,"King County, WA",1
2464,7,America,2020-03-08,2020-03-08 20:23:09,0,2020-03-08,"Cook County, IL",2
2465,673,Spain,2020-03-08,2020-03-08 20:33:02,17,2020-03-08,Spain,30
2466,19,Ireland,2020-03-08,2020-03-08 21:03:03,0,2020-03-08,Ireland,0
2467,60,Iraq,2020-03-08,2020-03-08 21:03:03,6,2020-03-08,Iraq,0
2468,176,Norway,2020-03-08,2020-03-08 21:03:03,0,2020-03-08,Norway,0
2469,7,Hungary,2020-03-08,2020-03-08 15:03:02,0,2020-03-08,Hungary,0
2470,21,Republic of Ireland,2020-03-08,2020-03-08 21:03:03,0,2020-03-08,Republic of Ireland,0
2471,1040,Germany,2020-03-08,2020-03-08 21:03:03,0,2020-03-08,Germany,18
2472,17,Russia,2020-03-08,2020-03-08 21:03:03,0,2020-03-09,Russia,3
2473,11,Poland,2020-03-08,2020-03-08 21:13:10,0,2020-03-08,Poland,0
2474,2,Tunisia,2020-03-08,2020-03-08 21:13:10,0,2020-03-09,Tunisia,0
2475,4,Maldives,2020-03-08,2020-03-08 21:13:10,0,2020-03-09,Maldives,0
2476,7,America,2020-03-08,2020-03-08 21:13:12,0,2020-03-09,"Middlesex County, MA",0
2477,8,America,2020-03-08,2020-03-08 21:13:14,0,2020-03-09,"Suffolk County, MA",1
2478,6,America,2020-03-08,2020-03-08 21:13:14,0,2020-03-09,"Norfolk County, MA",0
2479,39,Israel,2020-03-08,2020-03-08 21:03:03,0,2020-03-08,Israel,2
2480,12,Argentina,2020-03-08,2020-03-08 22:03:11,1,2020-03-08,Argentina,0
2481,35,Denmark,2020-03-08,2020-03-08 14:53:11,0,2020-03-08,Denmark,1
2482,4,Afghanistan,2020-03-08,2020-03-08 04:53:03,0,2020-03-08,Afghanistan,0
2483,1272,China,2020-03-08,2020-03-08 05:03:02,22,2020-03-09,Henan,1247
2484,990,China,2020-03-08,2020-03-08 05:13:06,6,2020-03-08,Anhui,984
2485,125,China,2020-03-08,2020-03-08 05:13:06,1,2020-03-08,Liaoning,109
2486,3,Luxembourg,2020-03-08,2020-03-08 05:13:06,0,2020-03-09,Luxembourg,0
2487,7,Mexico,2020-03-08,2020-03-08 05:13:06,0,2020-03-09,Mexico,1
2488,75,China,2020-03-08,2020-03-08 05:13:06,1,2020-03-10,Inner Mongolia,70
2489,38,Australia,2020-03-08,2020-03-08 05:13:07,3,2020-03-08,New South Wales,4
2490,5,Costa Rica,2020-03-08,2020-03-08 05:13:07,0,2020-03-08,Costa Rica,0
