,confirmed,country,date,datetime,deaths,file_date,province,recovered
49671,2,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Iowa,0
49672,210,America,2020-04-04,2020-04-04 23:34:21,2,2020-04-04,California,0
49649,48,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,West Virginia,0
49650,2,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Minnesota,0
49651,207,America,2020-04-04,2020-04-04 23:34:21,12,2020-04-04,Illinois,0
49652,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Utah,0
49714,217,America,2020-04-04,2020-04-04 23:34:21,3,2020-04-04,Louisiana,0
49715,3,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Colorado,0
49716,95,America,2020-04-04,2020-04-04 23:34:21,2,2020-04-04,Florida,0
49717,683,America,2020-04-04,2020-04-04 23:34:21,13,2020-04-04,Illinois,0
49718,313,America,2020-04-04,2020-04-04 23:34:21,8,2020-04-04,Indiana,0
49719,4,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Montana,0
49720,76,America,2020-04-04,2020-04-04 23:34:21,3,2020-04-04,Ohio,0
49721,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,South Dakota,0
49722,2,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Alabama,0
49723,6,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Georgia,0
49724,13,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Mississippi,0
49707,4,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Kansas,0
49685,99,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Washington,0
49706,4,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Louisiana,0
49704,19,America,2020-04-04,2020-04-04 23:34:21,2,2020-04-04,Indiana,0
49713,26,America,2020-04-04,2020-04-04 23:34:21,1,2020-04-04,Missouri,0
48773,15,America,2020-04-04,2020-04-04 23:34:21,1,2020-04-04,Georgia,0
49712,21,America,2020-04-04,2020-04-04 23:34:21,1,2020-04-04,Mississippi,0
49710,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Arkansas,0
49653,68,America,2020-04-04,2020-04-04 23:34:21,3,2020-04-04,Illinois,0
49654,172,America,2020-04-04,2020-04-04 23:34:21,2,2020-04-04,Missouri,0
49655,2,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Texas,0
49656,15,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Hawaii,0
49657,10,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Texas,0
49658,29,America,2020-04-04,2020-04-04 23:34:21,1,2020-04-04,Oklahoma,0
49659,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Nebraska,0
49660,4,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Mississippi,0
49661,11,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Alaska,0
49663,9,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Texas,0
49644,12,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Alaska,0
49684,4,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Colorado,0
49686,10,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Washington,0
49708,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Minnesota,0
49709,146,America,2020-04-04,2020-04-04 23:34:21,6,2020-04-04,Pennsylvania,0
49711,229,America,2020-04-04,2020-04-04 23:34:21,4,2020-04-04,Louisiana,0
48772,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Virginia,0
48771,24,America,2020-04-04,2020-04-04 23:34:21,1,2020-04-04,North Carolina,0
48770,24,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Wisconsin,0
48736,126,America,2020-04-04,2020-04-04 23:34:21,2,2020-04-04,Louisiana,0
48719,2,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Texas,0
48720,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Georgia,0
48721,2,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Tennessee,0
48722,10,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Alabama,0
48723,34,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Tennessee,0
48724,14,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Minnesota,0
48725,34,America,2020-04-04,2020-04-04 23:34:21,1,2020-04-04,Mississippi,0
48726,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Missouri,0
48727,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,South Dakota,0
49451,9,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Kentucky,0
48728,3,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Illinois,0
48729,2,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Idaho,0
48730,5,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Idaho,0
48731,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Arkansas,0
48738,143,America,2020-04-04,2020-04-04 23:34:21,2,2020-04-04,Colorado,0
48732,50,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Indiana,0
48757,21,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Rhode Island,0
48756,601,America,2020-04-04,2020-04-04 23:34:21,5,2020-04-04,Massachusetts,0
48741,17,America,2020-04-04,2020-04-04 23:34:21,1,2020-04-04,Texas,0
48742,10,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Utah,0
48743,13,America,2020-04-04,2020-04-04 23:34:21,1,2020-04-04,Kentucky,0
48744,7,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Kentucky,0
48745,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Kentucky,0
48746,6,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Florida,0
48747,10,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Pennsylvania,0
48748,4,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Arkansas,0
48749,21,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Tennessee,0
48750,10,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Michigan,0
48751,144,America,2020-04-04,2020-04-04 23:34:21,1,2020-04-04,Texas,0
48752,75,America,2020-04-04,2020-04-04 23:34:21,5,2020-04-04,Texas,0
48753,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Kentucky,0
48754,2,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Iowa,0
48755,72,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Florida,0
48739,3,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Kansas,0
48799,59,America,2020-04-04,2020-04-04 23:34:21,1,2020-04-04,Ohio,0
48733,2,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Iowa,0
48735,75,America,2020-04-04,2020-04-04 23:34:21,1,2020-04-04,Missouri,0
48797,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Kentucky,0
48798,2,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Missouri,0
48781,2,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Wisconsin,0
48759,4,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Montana,0
48780,14,America,2020-04-04,2020-04-04 23:34:21,1,2020-04-04,Nebraska,0
48778,517,America,2020-04-04,2020-04-04 23:34:21,11,2020-04-04,Pennsylvania,0
48761,5,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Georgia,0
48762,65,America,2020-04-04,2020-04-04 23:34:21,4,2020-04-04,New York,0
48763,36,America,2020-04-04,2020-04-04 23:34:21,2,2020-04-04,Colorado,0
48764,1765,America,2020-04-04,2020-04-04 23:34:21,31,2020-04-04,Florida,0
48765,4,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Indiana,0
48766,3,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Minnesota,0
48767,3,America,2020-04-04,2020-04-04 23:34:21,1,2020-04-04,Ohio,0
48768,9,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,South Dakota,0
48769,4,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Texas,0
48796,8,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Kansas,0
48734,11,America,2020-04-04,2020-04-04 23:34:21,1,2020-04-04,Kentucky,0
48795,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Iowa,0
48793,4,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Texas,0
48737,14,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Virginia,0
48800,84,America,2020-04-04,2020-04-04 23:34:21,2,2020-04-04,Pennsylvania,0
48758,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Virginia,0
48760,3,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,South Dakota,0
48782,11,America,2020-04-04,2020-04-04 23:34:21,2,2020-04-04,Kentucky,0
48783,5,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Georgia,0
48784,2,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Alabama,0
48785,31,America,2020-04-04,2020-04-04 23:34:21,1,2020-04-04,North Carolina,0
48786,3,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Illinois,0
48563,2,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Indiana,0
48788,13,America,2020-04-04,2020-04-04 23:34:21,1,2020-04-04,North Carolina,0
48789,2,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,North Dakota,0
48790,34,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,North Dakota,0
48791,2,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Texas,0
48792,469,America,2020-04-04,2020-04-04 23:34:21,10,2020-04-04,New Jersey,0
48794,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Alabama,0
48588,552,America,2020-04-04,2020-04-04 23:34:21,3,2020-04-04,Pennsylvania,0
48706,56,America,2020-04-04,2020-04-04 23:34:21,1,2020-04-04,Michigan,0
48586,2,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,North Carolina,0
49202,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Louisiana,0
49200,62,America,2020-04-04,2020-04-04 23:34:21,1,2020-04-04,Georgia,0
49183,9,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Washington,0
49184,7,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Wisconsin,0
49185,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Arkansas,0
49186,590,America,2020-04-04,2020-04-04 23:34:21,18,2020-04-04,Illinois,0
49187,4,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Indiana,0
49188,24,America,2020-04-04,2020-04-04 23:34:21,1,2020-04-04,Iowa,0
49189,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Utah,0
49190,16,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Massachusetts,0
49191,7,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Missouri,0
49192,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,North Dakota,0
49193,5,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Wisconsin,0
49194,5,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,North Carolina,0
49195,182,America,2020-04-04,2020-04-04 23:34:21,1,2020-04-04,North Carolina,0
49181,7,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Nevada,0
49196,938,America,2020-04-04,2020-04-04 23:34:21,5,2020-04-04,New York,0
49203,22,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Louisiana,0
49219,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Georgia,0
49204,3,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Texas,0
49205,53,America,2020-04-04,2020-04-04 23:34:21,2,2020-04-04,Michigan,0
49206,16,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Wisconsin,0
49207,22,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Texas,0
49208,4,America,2020-04-04,2020-04-04 23:34:21,1,2020-04-04,New Mexico,0
49209,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,North Dakota,0
49210,5,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,North Carolina,0
49211,5,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,South Carolina,0
49212,5,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Kentucky,0
49213,7,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Georgia,0
49214,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Illinois,0
49215,22,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,California,0
49216,374,America,2020-04-04,2020-04-04 23:34:21,18,2020-04-04,Colorado,0
49217,103,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Texas,0
49218,6,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Colorado,0
49220,31,America,2020-04-04,2020-04-04 23:34:21,3,2020-04-04,Indiana,0
49182,9,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Oregon,0
49197,387,America,2020-04-04,2020-04-04 23:34:21,9,2020-04-04,Florida,0
49199,333,America,2020-04-04,2020-04-04 23:34:21,5,2020-04-04,Colorado,0
49092,40,America,2020-04-04,2020-04-04 23:34:21,2,2020-04-04,New Jersey,0
49093,42,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,North Carolina,0
49076,5,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Pennsylvania,0
49094,54,America,2020-04-04,2020-04-04 23:34:21,2,2020-04-04,Pennsylvania,0
49075,7,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Ohio,0
49073,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Michigan,0
49056,4,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Oklahoma,0
49057,5,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Minnesota,0
49058,4,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Alabama,0
49059,4,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Mississippi,0
49060,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Virginia,0
49061,58,America,2020-04-04,2020-04-04 23:34:21,2,2020-04-04,Georgia,0
49062,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Kansas,0
49063,18,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Washington,0
49064,3,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Oklahoma,0
49091,231,America,2020-04-04,2020-04-04 23:34:21,5,2020-04-04,Maine,0
49198,7,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Tennessee,0
49090,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Kentucky,0
49088,8,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Virginia,0
49201,621,America,2020-04-04,2020-04-04 23:34:21,14,2020-04-04,Louisiana,0
49054,8,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Ohio,0
49138,16,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Georgia,0
49136,3,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Texas,0
49077,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Wisconsin,0
49078,43,America,2020-04-04,2020-04-04 23:34:21,1,2020-04-04,Oklahoma,0
49079,2,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Alabama,0
49080,25,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Georgia,0
49081,43,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Arkansas,0
49082,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Kentucky,0
49083,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Oregon,0
49084,5,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Arkansas,0
49085,5,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Minnesota,0
49086,1,America,2020-04-04,2020-04-04 23:34:21,1,2020-04-04,Colorado,0
49087,15,America,2020-04-04,2020-04-04 23:34:21,1,2020-04-04,Alabama,0
49089,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Illinois,0
49065,16,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Arkansas,0
49180,131,America,2020-04-04,2020-04-04 23:34:21,1,2020-04-04,Nebraska,0
49158,22,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Tennessee,0
48935,15,America,2020-04-04,2020-04-04 23:34:21,2,2020-04-04,Mississippi,0
48936,2,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Arkansas,0
48937,15,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Alabama,0
48938,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Michigan,0
48939,14,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Wisconsin,0
48940,4,America,2020-04-04,2020-04-04 23:34:21,1,2020-04-04,Minnesota,0
48941,245,America,2020-04-04,2020-04-04 23:34:21,4,2020-04-04,Vermont,0
48942,4,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Alabama,0
48943,8,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Mississippi,0
48944,2,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Oklahoma,0
48945,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,North Carolina,0
48947,23,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Kentucky,0
48886,9,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,New York,0
49053,4,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Texas,0
49055,3,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Colorado,0
48934,106,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Virginia,0
49162,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Florida,0
48933,13,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,South Carolina,0
48931,12,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,South Carolina,0
48958,4,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Pennsylvania,0
48959,27,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Arkansas,0
48960,2,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Illinois,0
48961,61,America,2020-04-04,2020-04-04 23:34:21,3,2020-04-04,Indiana,0
48962,11,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Kentucky,0
48963,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Missouri,0
48964,1418,America,2020-04-04,2020-04-04 23:34:21,41,2020-04-04,Nevada,0
48965,7,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Ohio,0
48966,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,South Dakota,0
48949,11,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,New Mexico,0
48927,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Nebraska,0
48948,16,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Missouri,0
48946,17,America,2020-04-04,2020-04-04 23:34:21,2,2020-04-04,Illinois,0
48929,9,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,New Hampshire,0
48930,250,America,2020-04-04,2020-04-04 23:34:21,2,2020-04-04,Pennsylvania,0
48932,6,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Tennessee,0
49139,79,America,2020-04-04,2020-04-04 23:34:21,4,2020-04-04,Indiana,0
49163,5,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Georgia,0
49165,6,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Nebraska,0
49142,2,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,California,0
49143,33,America,2020-04-04,2020-04-04 23:34:21,1,2020-04-04,Indiana,0
49144,26,America,2020-04-04,2020-04-04 23:34:21,1,2020-04-04,New York,0
49145,69,America,2020-04-04,2020-04-04 23:34:21,1,2020-04-04,Ohio,0
49146,11,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Oklahoma,0
49147,616,America,2020-04-04,2020-04-04 23:34:21,13,2020-04-04,Pennsylvania,0
49148,4,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Colorado,0
49149,5,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Michigan,0
49150,273,America,2020-04-04,2020-04-04 23:34:21,6,2020-04-04,Texas,0
49151,716,America,2020-04-04,2020-04-04 23:34:21,14,2020-04-04,Colorado,0
49152,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Iowa,0
49153,36,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Oregon,0
49154,2,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Arkansas,0
49155,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,South Dakota,0
49156,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Iowa,0
49141,7,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Ohio,0
49164,10,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Minnesota,0
49140,3,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Montana,0
49160,902,America,2020-04-04,2020-04-04 23:34:21,21,2020-04-04,District of Columbia,0
49166,14,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Wisconsin,0
49167,22,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,New Mexico,0
49168,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Kansas,0
49169,5,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Texas,0
49170,15,America,2020-04-04,2020-04-04 23:34:21,1,2020-04-04,Georgia,0
49171,2,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Wisconsin,0
49172,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Maryland,0
49173,45,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,South Carolina,0
49174,636,America,2020-04-04,2020-04-04 23:34:21,30,2020-04-04,Georgia,0
49175,194,America,2020-04-04,2020-04-04 23:34:21,2,2020-04-04,Colorado,0
49176,80,America,2020-04-04,2020-04-04 23:34:21,4,2020-04-04,Georgia,0
49177,9,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Illinois,0
49178,32,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Kansas,0
49161,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,North Dakota,0
49179,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Minnesota,0
49157,1,America,2020-04-04,2020-04-04 23:34:21,1,2020-04-04,Michigan,0
48587,2,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Virginia,0
49066,2,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Texas,0
49068,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Arkansas,0
48701,49,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,West Virginia,0
48702,235,America,2020-04-04,2020-04-04 23:34:21,2,2020-04-04,Pennsylvania,0
48703,253,America,2020-04-04,2020-04-04 23:34:21,8,2020-04-04,Massachusetts,0
48704,202,America,2020-04-04,2020-04-04 23:34:21,7,2020-04-04,New Mexico,0
48705,3,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Georgia,0
49687,13,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Oregon,0
48707,7,America,2020-04-04,2020-04-04 23:34:21,1,2020-04-04,North Carolina,0
48708,342,America,2020-04-04,2020-04-04 23:34:21,9,2020-04-04,Texas,0
48709,4,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Alabama,0
48710,36,America,2020-04-04,2020-04-04 23:34:21,1,2020-04-04,Georgia,0
48711,10,America,2020-04-04,2020-04-04 23:34:21,1,2020-04-04,Louisiana,0
48712,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Minnesota,0
48713,2,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Idaho,0
48714,10,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Iowa,0
48697,4,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Tennessee,0
48700,45,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,South Carolina,0
48675,21,America,2020-04-04,2020-04-04 23:34:21,1,2020-04-04,South Dakota,0
48699,5760,America,2020-04-04,2020-04-04 23:34:21,179,2020-04-04,New Jersey,0
48676,9,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,North Carolina,0
48640,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,South Dakota,0
48641,4,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Texas,0
48642,12,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Alabama,0
48643,36,America,2020-04-04,2020-04-04 23:34:21,1,2020-04-04,Louisiana,0
48644,9,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Colorado,0
48645,6,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Georgia,0
48646,11,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Florida,0
48647,4,America,2020-04-04,2020-04-04 23:34:21,1,2020-04-04,Georgia,0
48648,29,America,2020-04-04,2020-04-04 23:34:21,1,2020-04-04,Alabama,0
48649,11,America,2020-04-04,2020-04-04 23:34:21,1,2020-04-04,Georgia,0
48650,491,America,2020-04-04,2020-04-04 23:34:21,4,2020-04-04,Maryland,0
48651,343,America,2020-04-04,2020-04-04 23:34:21,6,2020-04-04,Maryland,0
48653,3,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Georgia,0
48634,98,America,2020-04-04,2020-04-04 23:34:21,1,2020-04-04,New Jersey,0
48674,3,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Wisconsin,0
48698,151,America,2020-04-04,2020-04-04 23:34:21,13,2020-04-04,Washington,0
48639,7,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Virginia,0
48696,17,America,2020-04-04,2020-04-04 23:34:21,1,2020-04-04,Oregon,0
48677,148,America,2020-04-04,2020-04-04 23:34:21,3,2020-04-04,South Carolina,0
48631,2,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Kansas,0
48562,3,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Illinois,0
48561,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Idaho,0
48560,294,America,2020-04-04,2020-04-04 23:34:21,9,2020-04-04,Colorado,0
48559,14,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Oklahoma,0
48558,10,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Missouri,0
48557,3,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Kentucky,0
48556,1,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Iowa,0
48555,360,America,2020-04-04,2020-04-04 23:34:21,3,2020-04-04,Idaho,0
48554,8,America,2020-04-04,2020-04-04 23:34:21,0,2020-04-04,Virginia,0
48553,65,America,2020-04-04,2020-04-04 23:34:21,2,2020-04-04,Louisiana,0
